imageid,label
1,6
2,7
3,0
4,9
5,1
6,7
7,3
8,9
9,3
10,4
11,1
12,8
13,7
14,0
15,8
16,7
17,0
18,5
19,7
20,5
21,6
22,3
23,6
24,8
25,4
26,9
27,3
28,2
29,8
30,9
31,9
32,5
33,6
34,0
35,8
36,3
37,5
38,3
39,8
40,4
41,2
42,5
43,1
44,0
45,0
46,7
47,7
48,2
49,1
50,8
51,8
52,3
53,9
54,5
55,3
56,3
57,9
58,3
59,7
60,9
61,6
62,8
63,3
64,4
65,2
66,7
67,3
68,5
69,1
70,3
71,0
72,5
73,1
74,9
75,6
76,5
77,8
78,6
79,8
80,4
81,6
82,6
83,0
84,8
85,1
86,8
87,6
88,1
89,2
90,3
91,7
92,3
93,3
94,5
95,4
96,7
97,2
98,3
99,2
100,4
101,1
102,6
103,0
104,1
105,8
106,1
107,7
108,4
109,1
110,1
111,2
112,9
113,3
114,0
115,1
116,7
117,3
118,3
119,8
120,2
121,9
122,3
123,0
124,5
125,5
126,8
127,7
128,3
129,8
130,5
131,7
132,1
133,3
134,0
135,8
136,0
137,2
138,1
139,4
140,6
141,8
142,8
143,1
144,6
145,9
146,7
147,7
148,8
149,6
150,2
151,0
152,4
153,8
154,7
155,9
156,3
157,2
158,3
159,5
160,9
161,1
162,2
163,1
164,9
165,3
166,6
167,3
168,5
169,5
170,1
171,8
172,3
173,4
174,7
175,0
176,2
177,8
178,0
179,9
180,3
181,5
182,3
183,5
184,4
185,5
186,1
187,1
188,6
189,6
190,8
191,2
192,7
193,8
194,6
195,4
196,5
197,8
198,4
199,8
200,4
201,3
202,0
203,9
204,5
205,8
206,5
207,2
208,0
209,7
210,8
211,3
212,7
213,1
214,6
215,6
216,6
217,8
218,2
219,0
220,9
221,5
222,0
223,7
224,3
225,3
226,3
227,1
228,4
229,8
230,6
231,2
232,9
233,3
234,7
235,2
236,8
237,0
238,6
239,9
240,1
241,6
242,3
243,1
244,4
245,5
246,3
247,5
248,0
249,3
250,3
251,1
252,7
253,7
254,2
255,2
256,3
257,2
258,0
259,3
260,4
261,1
262,1
263,9
264,4
265,1
266,5
267,8
268,2
269,6
270,2
271,1
272,5
273,9
274,3
275,6
276,1
277,3
278,6
279,4
280,1
281,7
282,9
283,3
284,4
285,9
286,7
287,5
288,4
289,0
290,5
291,7
292,1
293,5
294,2
295,3
296,9
297,4
298,5
299,6
300,8
301,4
302,6
303,9
304,0
305,1
306,7
307,3
308,1
309,2
310,6
311,6
312,3
313,7
314,1
315,5
316,7
317,9
318,7
319,9
320,0
321,0
322,1
323,8
324,1
325,6
326,1
327,4
328,0
329,5
330,7
331,6
332,1
333,2
334,7
335,8
336,6
337,9
338,0
339,9
340,1
341,3
342,6
343,3
344,9
345,1
346,7
347,4
348,2
349,3
350,2
351,3
352,2
353,4
354,6
355,9
356,3
357,6
358,6
359,2
360,3
361,4
362,6
363,3
364,5
365,7
366,0
367,1
368,4
369,5
370,2
371,1
372,6
373,8
374,0
375,1
376,3
377,3
378,9
379,3
380,0
381,9
382,0
383,2
384,1
385,1
386,0
387,7
388,3
389,4
390,9
391,1
392,4
393,9
394,1
395,6
396,7
397,3
398,6
399,4
400,9
401,7
402,3
403,3
404,1
405,1
406,5
407,5
408,0
409,9
410,1
411,4
412,7
413,8
414,3
415,0
416,9
417,4
418,3
419,3
420,5
421,9
422,1
423,4
424,0
425,1
426,7
427,9
428,7
429,3
430,1
431,0
432,0
433,7
434,9
435,9
436,6
437,5
438,3
439,7
440,8
441,4
442,1
443,6
444,4
445,9
446,6
447,6
448,2
449,1
450,5
451,2
452,5
453,7
454,3
455,3
456,8
457,1
458,4
459,5
460,5
461,7
462,8
463,7
464,9
465,8
466,4
467,2
468,4
469,3
470,3
471,3
472,2
473,4
474,0
475,5
476,7
477,1
478,4
479,5
480,7
481,8
482,7
483,9
484,8
485,5
486,0
487,3
488,6
489,3
490,7
491,2
492,3
493,0
494,2
495,4
496,7
497,7
498,1
499,5
500,7
501,2
502,6
503,6
504,2
505,5
506,2
507,7
508,8
509,3
510,9
511,0
512,1
513,9
514,8
515,5
516,2
517,2
518,7
519,8
520,3
521,1
522,0
523,5
524,0
525,0
526,6
527,2
528,4
529,5
530,0
531,0
532,1
533,8
534,7
535,7
536,6
537,6
538,1
539,9
540,6
541,5
542,9
543,7
544,0
545,0
546,9
547,7
548,6
549,5
550,0
551,2
552,0
553,3
554,9
555,5
556,7
557,8
558,3
559,1
560,7
561,2
562,6
563,6
564,1
565,0
566,1
567,2
568,2
569,4
570,8
571,2
572,0
573,6
574,1
575,5
576,2
577,5
578,0
579,9
580,2
581,9
582,8
583,1
584,1
585,0
586,0
587,8
588,8
589,5
590,7
591,1
592,3
593,8
594,2
595,0
596,9
597,4
598,1
599,6
600,1
601,1
602,0
603,4
604,2
605,4
606,6
607,6
608,6
609,0
610,7
611,0
612,0
613,0
614,3
615,6
616,1
617,2
618,2
619,8
620,7
621,7
622,0
623,2
624,3
625,2
626,2
627,9
628,8
629,8
630,9
631,5
632,1
633,8
634,7
635,1
636,0
637,0
638,0
639,7
640,2
641,9
642,0
643,8
644,7
645,8
646,3
647,3
648,7
649,8
650,5
651,9
652,4
653,8
654,3
655,9
656,1
657,0
658,4
659,3
660,5
661,8
662,1
663,4
664,5
665,3
666,8
667,2
668,7
669,0
670,6
671,4
672,3
673,3
674,7
675,6
676,0
677,3
678,3
679,7
680,0
681,6
682,3
683,0
684,9
685,9
686,3
687,5
688,1
689,7
690,2
691,4
692,9
693,1
694,1
695,0
696,2
697,3
698,2
699,2
700,0
701,1
702,1
703,1
704,7
705,9
706,1
707,0
708,3
709,1
710,1
711,3
712,2
713,0
714,1
715,5
716,1
717,1
718,2
719,4
720,9
721,6
722,8
723,0
724,7
725,7
726,0
727,7
728,1
729,1
730,9
731,4
732,9
733,6
734,8
735,1
736,9
737,3
738,2
739,9
740,1
741,6
742,7
743,0
744,3
745,8
746,7
747,5
748,6
749,4
750,2
751,0
752,0
753,5
754,5
755,5
756,8
757,3
758,2
759,4
760,3
761,0
762,3
763,4
764,7
765,8
766,1
767,8
768,7
769,4
770,5
771,5
772,5
773,7
774,6
775,6
776,3
777,7
778,6
779,1
780,2
781,2
782,8
783,8
784,6
785,5
786,8
787,7
788,9
789,5
790,9
791,3
792,6
793,8
794,8
795,8
796,1
797,7
798,5
799,5
800,6
801,7
802,3
803,5
804,4
805,9
806,6
807,4
808,8
809,8
810,1
811,8
812,4
813,9
814,2
815,1
816,2
817,2
818,7
819,9
820,5
821,9
822,5
823,1
824,5
825,4
826,4
827,5
828,7
829,5
830,3
831,0
832,4
833,2
834,8
835,8
836,8
837,3
838,0
839,9
840,9
841,6
842,6
843,3
844,5
845,1
846,1
847,7
848,5
849,1
850,3
851,9
852,8
853,3
854,0
855,5
856,4
857,1
858,0
859,1
860,1
861,0
862,5
863,7
864,6
865,4
866,6
867,1
868,2
869,8
870,6
871,0
872,9
873,6
874,3
875,7
876,0
877,5
878,9
879,3
880,8
881,5
882,1
883,2
884,4
885,4
886,8
887,2
888,7
889,6
890,3
891,2
892,3
893,1
894,2
895,8
896,5
897,0
898,1
899,1
900,1
901,6
902,7
903,5
904,5
905,4
906,5
907,6
908,0
909,2
910,7
911,5
912,4
913,0
914,5
915,2
916,8
917,6
918,1
919,1
920,5
921,2
922,8
923,7
924,9
925,3
926,5
927,0
928,8
929,1
930,9
931,3
932,0
933,4
934,7
935,2
936,2
937,2
938,6
939,5
940,3
941,2
942,0
943,1
944,6
945,7
946,0
947,3
948,6
949,8
950,2
951,0
952,7
953,3
954,1
955,2
956,6
957,9
958,0
959,2
960,8
961,4
962,1
963,2
964,6
965,7
966,8
967,1
968,1
969,8
970,2
971,8
972,5
973,9
974,3
975,5
976,6
977,0
978,1
979,9
980,8
981,0
982,4
983,7
984,3
985,0
986,2
987,3
988,5
989,1
990,0
991,3
992,2
993,2
994,5
995,3
996,9
997,7
998,3
999,7
1000,7
1001,3
1002,2
1003,7
1004,1
1005,3
1006,1
1007,6
1008,5
1009,8
1010,3
1011,3
1012,3
1013,8
1014,7
1015,9
1016,6
1017,6
1018,4
1019,5
1020,7
1021,5
1022,3
1023,0
1024,9
1025,7
1026,3
1027,2
1028,4
1029,0
1030,9
1031,4
1032,2
1033,8
1034,5
1035,2
1036,0
1037,8
1038,4
1039,1
1040,3
1041,2
1042,0
1043,2
1044,3
1045,1
1046,1
1047,0
1048,3
1049,9
1050,8
1051,0
1052,1
1053,3
1054,5
1055,6
1056,1
1057,9
1058,5
1059,2
1060,6
1061,9
1062,1
1063,7
1064,5
1065,2
1066,7
1067,5
1068,3
1069,0
1070,2
1071,9
1072,5
1073,2
1074,6
1075,5
1076,2
1077,3
1078,3
1079,0
1080,6
1081,2
1082,1
1083,8
1084,8
1085,4
1086,2
1087,6
1088,7
1089,6
1090,6
1091,9
1092,3
1093,5
1094,4
1095,3
1096,7
1097,3
1098,0
1099,1
1100,1
1101,1
1102,2
1103,3
1104,7
1105,3
1106,0
1107,2
1108,4
1109,2
1110,1
1111,5
1112,8
1113,2
1114,1
1115,2
1116,9
1117,7
1118,6
1119,7
1120,9
1121,8
1122,7
1123,0
1124,2
1125,7
1126,7
1127,5
1128,0
1129,6
1130,3
1131,8
1132,2
1133,2
1134,4
1135,8
1136,9
1137,7
1138,0
1139,6
1140,2
1141,0
1142,3
1143,5
1144,5
1145,3
1146,5
1147,9
1148,0
1149,6
1150,7
1151,0
1152,1
1153,8
1154,8
1155,4
1156,5
1157,9
1158,4
1159,7
1160,3
1161,0
1162,1
1163,8
1164,8
1165,9
1166,1
1167,7
1168,1
1169,5
1170,2
1171,9
1172,3
1173,0
1174,6
1175,9
1176,2
1177,2
1178,0
1179,7
1180,1
1181,3
1182,5
1183,1
1184,3
1185,9
1186,7
1187,8
1188,7
1189,0
1190,7
1191,1
1192,4
1193,3
1194,6
1195,0
1196,4
1197,0
1198,1
1199,3
1200,6
1201,9
1202,9
1203,2
1204,7
1205,1
1206,8
1207,7
1208,6
1209,3
1210,6
1211,5
1212,8
1213,4
1214,0
1215,2
1216,0
1217,0
1218,3
1219,0
1220,2
1221,2
1222,3
1223,3
1224,5
1225,8
1226,6
1227,2
1228,8
1229,0
1230,1
1231,0
1232,3
1233,6
1234,6
1235,5
1236,7
1237,4
1238,2
1239,0
1240,8
1241,9
1242,7
1243,4
1244,1
1245,2
1246,2
1247,4
1248,0
1249,9
1250,0
1251,8
1252,1
1253,8
1254,2
1255,7
1256,3
1257,7
1258,2
1259,5
1260,8
1261,6
1262,1
1263,6
1264,3
1265,6
1266,1
1267,3
1268,6
1269,2
1270,3
1271,0
1272,6
1273,5
1274,2
1275,4
1276,4
1277,4
1278,8
1279,6
1280,9
1281,1
1282,3
1283,1
1284,5
1285,2
1286,5
1287,1
1288,7
1289,6
1290,1
1291,2
1292,3
1293,8
1294,7
1295,3
1296,7
1297,4
1298,5
1299,7
1300,7
1301,8
1302,7
1303,3
1304,2
1305,6
1306,8
1307,4
1308,9
1309,2
1310,8
1311,4
1312,0
1313,1
1314,4
1315,1
1316,1
1317,6
1318,7
1319,8
1320,7
1321,4
1322,4
1323,0
1324,1
1325,5
1326,2
1327,3
1328,4
1329,9
1330,6
1331,7
1332,9
1333,7
1334,2
1335,0
1336,3
1337,1
1338,9
1339,4
1340,4
1341,0
1342,5
1343,6
1344,7
1345,2
1346,9
1347,0
1348,7
1349,4
1350,6
1351,8
1352,2
1353,5
1354,5
1355,3
1356,3
1357,3
1358,8
1359,9
1360,7
1361,6
1362,9
1363,0
1364,7
1365,7
1366,7
1367,2
1368,7
1369,0
1370,4
1371,9
1372,2
1373,9
1374,7
1375,5
1376,8
1377,2
1378,4
1379,1
1380,9
1381,3
1382,9
1383,7
1384,0
1385,1
1386,7
1387,9
1388,9
1389,0
1390,5
1391,3
1392,5
1393,9
1394,4
1395,3
1396,7
1397,3
1398,9
1399,5
1400,5
1401,9
1402,1
1403,1
1404,8
1405,7
1406,7
1407,5
1408,8
1409,1
1410,8
1411,6
1412,1
1413,3
1414,5
1415,1
1416,6
1417,5
1418,2
1419,1
1420,4
1421,5
1422,7
1423,5
1424,0
1425,0
1426,7
1427,6
1428,9
1429,1
1430,3
1431,6
1432,4
1433,0
1434,1
1435,5
1436,2
1437,2
1438,3
1439,1
1440,5
1441,3
1442,6
1443,4
1444,2
1445,9
1446,3
1447,3
1448,6
1449,6
1450,1
1451,0
1452,4
1453,2
1454,9
1455,6
1456,8
1457,5
1458,9
1459,7
1460,1
1461,6
1462,8
1463,1
1464,6
1465,4
1466,0
1467,0
1468,7
1469,2
1470,6
1471,7
1472,3
1473,1
1474,3
1475,2
1476,0
1477,3
1478,3
1479,0
1480,4
1481,6
1482,7
1483,1
1484,2
1485,1
1486,5
1487,6
1488,6
1489,2
1490,3
1491,9
1492,3
1493,5
1494,0
1495,3
1496,1
1497,4
1498,1
1499,0
1500,6
1501,1
1502,1
1503,9
1504,3
1505,3
1506,2
1507,7
1508,6
1509,6
1510,1
1511,6
1512,6
1513,7
1514,8
1515,0
1516,9
1517,3
1518,5
1519,3
1520,7
1521,3
1522,9
1523,7
1524,2
1525,7
1526,0
1527,3
1528,8
1529,0
1530,7
1531,4
1532,3
1533,6
1534,7
1535,8
1536,4
1537,3
1538,8
1539,1
1540,3
1541,3
1542,8
1543,9
1544,3
1545,3
1546,1
1547,1
1548,1
1549,3
1550,3
1551,7
1552,9
1553,6
1554,1
1555,0
1556,9
1557,5
1558,8
1559,2
1560,2
1561,6
1562,5
1563,9
1564,1
1565,7
1566,4
1567,2
1568,7
1569,7
1570,9
1571,7
1572,1
1573,9
1574,9
1575,7
1576,0
1577,3
1578,8
1579,1
1580,0
1581,3
1582,5
1583,7
1584,9
1585,2
1586,3
1587,7
1588,1
1589,3
1590,5
1591,1
1592,5
1593,8
1594,5
1595,9
1596,6
1597,0
1598,0
1599,2
1600,2
1601,0
1602,7
1603,7
1604,2
1605,2
1606,6
1607,5
1608,7
1609,3
1610,5
1611,3
1612,0
1613,2
1614,7
1615,6
1616,9
1617,2
1618,3
1619,5
1620,1
1621,6
1622,2
1623,3
1624,0
1625,2
1626,8
1627,9
1628,3
1629,9
1630,4
1631,7
1632,2
1633,4
1634,1
1635,3
1636,9
1637,3
1638,4
1639,0
1640,3
1641,0
1642,9
1643,1
1644,8
1645,5
1646,5
1647,9
1648,4
1649,1
1650,8
1651,7
1652,7
1653,4
1654,4
1655,3
1656,3
1657,7
1658,5
1659,6
1660,5
1661,4
1662,6
1663,9
1664,6
1665,4
1666,1
1667,5
1668,3
1669,8
1670,0
1671,6
1672,0
1673,0
1674,2
1675,3
1676,7
1677,9
1678,9
1679,0
1680,1
1681,5
1682,8
1683,9
1684,1
1685,8
1686,1
1687,4
1688,6
1689,1
1690,3
1691,2
1692,1
1693,6
1694,1
1695,6
1696,0
1697,4
1698,3
1699,7
1700,7
1701,5
1702,1
1703,8
1704,3
1705,6
1706,2
1707,7
1708,9
1709,6
1710,3
1711,6
1712,9
1713,5
1714,1
1715,9
1716,9
1717,5
1718,9
1719,6
1720,6
1721,6
1722,7
1723,9
1724,6
1725,2
1726,7
1727,2
1728,5
1729,8
1730,7
1731,6
1732,3
1733,5
1734,9
1735,3
1736,9
1737,0
1738,4
1739,3
1740,7
1741,7
1742,8
1743,7
1744,4
1745,4
1746,2
1747,4
1748,0
1749,1
1750,3
1751,1
1752,7
1753,5
1754,3
1755,6
1756,1
1757,2
1758,3
1759,6
1760,5
1761,7
1762,6
1763,5
1764,9
1765,2
1766,9
1767,9
1768,6
1769,4
1770,8
1771,5
1772,3
1773,1
1774,7
1775,4
1776,7
1777,7
1778,8
1779,1
1780,5
1781,3
1782,4
1783,9
1784,8
1785,0
1786,9
1787,4
1788,0
1789,2
1790,0
1791,9
1792,3
1793,3
1794,4
1795,6
1796,7
1797,4
1798,4
1799,5
1800,1
1801,1
1802,8
1803,2
1804,9
1805,2
1806,5
1807,6
1808,4
1809,0
1810,3
1811,3
1812,1
1813,1
1814,9
1815,5
1816,0
1817,4
1818,2
1819,1
1820,0
1821,2
1822,8
1823,7
1824,9
1825,3
1826,9
1827,3
1828,9
1829,2
1830,7
1831,2
1832,3
1833,7
1834,1
1835,6
1836,8
1837,1
1838,7
1839,6
1840,1
1841,4
1842,8
1843,3
1844,3
1845,7
1846,9
1847,2
1848,3
1849,4
1850,9
1851,4
1852,3
1853,3
1854,9
1855,0
1856,7
1857,0
1858,2
1859,9
1860,0
1861,0
1862,9
1863,3
1864,9
1865,9
1866,7
1867,1
1868,2
1869,0
1870,3
1871,5
1872,6
1873,3
1874,7
1875,1
1876,0
1877,1
1878,5
1879,5
1880,2
1881,5
1882,3
1883,3
1884,7
1885,9
1886,2
1887,4
1888,0
1889,5
1890,0
1891,0
1892,1
1893,0
1894,2
1895,7
1896,5
1897,7
1898,2
1899,1
1900,6
1901,4
1902,0
1903,8
1904,2
1905,0
1906,7
1907,7
1908,6
1909,3
1910,0
1911,9
1912,7
1913,0
1914,2
1915,5
1916,7
1917,7
1918,9
1919,1
1920,0
1921,9
1922,3
1923,7
1924,7
1925,2
1926,6
1927,6
1928,5
1929,9
1930,1
1931,8
1932,7
1933,6
1934,2
1935,4
1936,8
1937,4
1938,7
1939,1
1940,0
1941,6
1942,9
1943,3
1944,6
1945,2
1946,0
1947,2
1948,2
1949,5
1950,5
1951,4
1952,7
1953,9
1954,9
1955,8
1956,5
1957,7
1958,3
1959,7
1960,1
1961,3
1962,0
1963,4
1964,9
1965,2
1966,4
1967,6
1968,6
1969,1
1970,1
1971,4
1972,9
1973,5
1974,7
1975,5
1976,0
1977,0
1978,5
1979,5
1980,0
1981,6
1982,6
1983,3
1984,2
1985,4
1986,0
1987,7
1988,2
1989,2
1990,2
1991,9
1992,7
1993,6
1994,3
1995,1
1996,9
1997,7
1998,2
1999,7
2000,9
2001,1
2002,2
2003,7
2004,9
2005,4
2006,4
2007,2
2008,1
2009,7
2010,8
2011,1
2012,3
2013,7
2014,5
2015,9
2016,1
2017,9
2018,5
2019,0
2020,3
2021,2
2022,4
2023,4
2024,0
2025,5
2026,1
2027,7
2028,3
2029,3
2030,8
2031,2
2032,7
2033,2
2034,8
2035,6
2036,1
2037,8
2038,3
2039,9
2040,2
2041,9
2042,9
2043,8
2044,6
2045,9
2046,1
2047,3
2048,1
2049,0
2050,3
2051,0
2052,4
2053,0
2054,0
2055,4
2056,3
2057,9
2058,5
2059,3
2060,5
2061,0
2062,0
2063,6
2064,1
2065,1
2066,8
2067,0
2068,8
2069,8
2070,1
2071,7
2072,3
2073,1
2074,9
2075,0
2076,0
2077,5
2078,2
2079,3
2080,0
2081,9
2082,7
2083,1
2084,2
2085,1
2086,6
2087,2
2088,9
2089,2
2090,1
2091,0
2092,0
2093,9
2094,3
2095,0
2096,0
2097,1
2098,7
2099,7
2100,0
2101,9
2102,6
2103,0
2104,5
2105,7
2106,8
2107,8
2108,7
2109,8
2110,5
2111,5
2112,7
2113,8
2114,2
2115,0
2116,5
2117,8
2118,1
2119,8
2120,3
2121,5
2122,2
2123,0
2124,3
2125,1
2126,9
2127,1
2128,3
2129,5
2130,3
2131,3
2132,9
2133,9
2134,4
2135,6
2136,9
2137,2
2138,3
2139,4
2140,7
2141,4
2142,9
2143,7
2144,2
2145,1
2146,3
2147,2
2148,6
2149,9
2150,4
2151,2
2152,8
2153,6
2154,0
2155,0
2156,0
2157,7
2158,6
2159,1
2160,1
2161,0
2162,3
2163,1
2164,9
2165,1
2166,3
2167,7
2168,2
2169,1
2170,3
2171,4
2172,4
2173,3
2174,9
2175,6
2176,6
2177,3
2178,7
2179,7
2180,3
2181,4
2182,3
2183,3
2184,4
2185,2
2186,7
2187,5
2188,6
2189,5
2190,0
2191,4
2192,1
2193,9
2194,1
2195,1
2196,1
2197,1
2198,8
2199,6
2200,1
2201,5
2202,4
2203,3
2204,4
2205,2
2206,3
2207,7
2208,2
2209,2
2210,5
2211,6
2212,2
2213,0
2214,4
2215,7
2216,6
2217,3
2218,2
2219,9
2220,7
2221,9
2222,0
2223,9
2224,3
2225,9
2226,5
2227,1
2228,3
2229,1
2230,1
2231,3
2232,4
2233,7
2234,9
2235,7
2236,3
2237,2
2238,9
2239,9
2240,5
2241,3
2242,2
2243,7
2244,1
2245,2
2246,9
2247,2
2248,8
2249,6
2250,0
2251,5
2252,6
2253,2
2254,3
2255,1
2256,5
2257,1
2258,3
2259,5
2260,4
2261,4
2262,4
2263,5
2264,7
2265,7
2266,7
2267,4
2268,9
2269,6
2270,0
2271,6
2272,8
2273,6
2274,3
2275,4
2276,7
2277,9
2278,2
2279,0
2280,8
2281,8
2282,1
2283,5
2284,9
2285,3
2286,3
2287,9
2288,0
2289,0
2290,3
2291,4
2292,4
2293,2
2294,3
2295,4
2296,7
2297,5
2298,7
2299,2
2300,3
2301,5
2302,6
2303,7
2304,2
2305,6
2306,5
2307,9
2308,0
2309,6
2310,3
2311,6
2312,4
2313,4
2314,3
2315,3
2316,6
2317,9
2318,0
2319,7
2320,1
2321,1
2322,5
2323,3
2324,5
2325,9
2326,4
2327,3
2328,8
2329,5
2330,5
2331,7
2332,1
2333,2
2334,2
2335,8
2336,4
2337,1
2338,3
2339,6
2340,7
2341,1
2342,1
2343,4
2344,3
2345,4
2346,1
2347,1
2348,0
2349,3
2350,3
2351,2
2352,5
2353,7
2354,6
2355,1
2356,1
2357,2
2358,3
2359,7
2360,1
2361,6
2362,5
2363,1
2364,0
2365,4
2366,5
2367,9
2368,9
2369,8
2370,3
2371,5
2372,5
2373,0
2374,8
2375,9
2376,1
2377,3
2378,1
2379,4
2380,5
2381,3
2382,6
2383,8
2384,9
2385,3
2386,7
2387,1
2388,4
2389,9
2390,6
2391,6
2392,2
2393,7
2394,7
2395,8
2396,9
2397,7
2398,5
2399,3
2400,5
2401,1
2402,9
2403,8
2404,9
2405,9
2406,9
2407,5
2408,1
2409,4
2410,3
2411,0
2412,9
2413,1
2414,5
2415,3
2416,0
2417,4
2418,0
2419,8
2420,2
2421,3
2422,4
2423,2
2424,3
2425,3
2426,2
2427,3
2428,6
2429,5
2430,3
2431,6
2432,8
2433,0
2434,5
2435,6
2436,5
2437,0
2438,2
2439,6
2440,5
2441,1
2442,6
2443,7
2444,0
2445,7
2446,5
2447,3
2448,3
2449,8
2450,3
2451,4
2452,0
2453,9
2454,1
2455,2
2456,4
2457,2
2458,4
2459,3
2460,6
2461,7
2462,8
2463,1
2464,0
2465,0
2466,7
2467,5
2468,9
2469,7
2470,2
2471,2
2472,4
2473,5
2474,6
2475,5
2476,1
2477,5
2478,5
2479,9
2480,4
2481,7
2482,3
2483,9
2484,2
2485,1
2486,9
2487,7
2488,7
2489,4
2490,4
2491,5
2492,3
2493,3
2494,7
2495,7
2496,3
2497,3
2498,2
2499,5
2500,9
2501,6
2502,4
2503,5
2504,9
2505,9
2506,1
2507,3
2508,0
2509,9
2510,1
2511,8
2512,7
2513,2
2514,6
2515,1
2516,8
2517,4
2518,2
2519,7
2520,9
2521,3
2522,4
2523,9
2524,5
2525,7
2526,3
2527,6
2528,6
2529,6
2530,3
2531,1
2532,1
2533,8
2534,5
2535,9
2536,5
2537,1
2538,1
2539,1
2540,6
2541,7
2542,5
2543,1
2544,0
2545,4
2546,2
2547,8
2548,1
2549,9
2550,5
2551,0
2552,1
2553,1
2554,3
2555,3
2556,0
2557,1
2558,1
2559,5
2560,5
2561,7
2562,3
2563,2
2564,6
2565,4
2566,8
2567,4
2568,1
2569,5
2570,7
2571,7
2572,5
2573,8
2574,0
2575,7
2576,3
2577,3
2578,6
2579,0
2580,0
2581,6
2582,5
2583,3
2584,6
2585,4
2586,0
2587,0
2588,4
2589,4
2590,1
2591,7
2592,0
2593,3
2594,4
2595,1
2596,8
2597,1
2598,7
2599,7
2600,9
2601,5
2602,0
2603,3
2604,8
2605,2
2606,4
2607,4
2608,7
2609,1
2610,5
2611,3
2612,5
2613,5
2614,7
2615,4
2616,7
2617,9
