imageid,label
2618,1
2619,3
2620,7
2621,3
2622,6
2623,7
2624,2
2625,2
2626,5
2627,8
2628,7
2629,6
2630,0
2631,1
2632,3
2633,3
2634,3
2635,9
2636,7
2637,5
2638,2
2639,5
2640,3
2641,4
2642,9
2643,9
2644,3
2645,8
2646,3
2647,0
2648,7
2649,5
2650,3
2651,4
2652,9
2653,4
2654,3
2655,5
2656,1
2657,2
2658,5
2659,3
2660,8
2661,5
2662,0
2663,0
2664,0
2665,7
2666,4
2667,4
2668,2
2669,1
2670,2
2671,0
2672,7
2673,3
2674,1
2675,9
2676,4
2677,5
2678,2
2679,9
2680,1
2681,4
2682,7
2683,2
2684,1
2685,5
2686,1
2687,2
2688,2
2689,3
2690,2
2691,8
2692,6
2693,8
2694,9
2695,1
2696,7
2697,6
2698,3
2699,4
2700,2
2701,0
2702,6
2703,1
2704,8
2705,3
2706,3
2707,3
2708,7
2709,4
2710,1
2711,5
2712,2
2713,3
2714,0
2715,0
2716,9
2717,9
2718,1
2719,9
2720,3
2721,3
2722,1
2723,6
2724,1
2725,1
2726,1
2727,7
2728,4
2729,0
2730,1
2731,5
2732,5
2733,1
2734,2
2735,7
2736,0
2737,1
2738,4
2739,8
2740,3
2741,3
2742,5
2743,7
2744,7
2745,2
2746,6
2747,2
2748,2
2749,4
2750,7
2751,3
2752,1
2753,7
2754,0
2755,6
2756,2
2757,6
2758,7
2759,7
2760,7
2761,8
2762,3
2763,3
2764,8
2765,2
2766,7
2767,1
2768,3
2769,0
2770,8
2771,7
2772,3
2773,2
2774,4
2775,7
2776,6
2777,7
2778,1
2779,9
2780,9
2781,7
2782,2
2783,6
2784,9
2785,1
2786,0
2787,8
2788,9
2789,6
2790,4
2791,1
2792,1
2793,9
2794,6
2795,9
2796,1
2797,0
2798,5
2799,5
2800,7
2801,7
2802,9
2803,2
2804,1
2805,6
2806,3
2807,4
2808,2
2809,4
2810,9
2811,1
2812,5
2813,1
2814,2
2815,0
2816,6
2817,3
2818,1
2819,5
2820,2
2821,7
2822,5
2823,7
2824,8
2825,9
2826,5
2827,5
2828,9
2829,2
2830,1
2831,1
2832,6
2833,1
2834,6
2835,6
2836,8
2837,5
2838,1
2839,1
2840,8
2841,7
2842,0
2843,1
2844,3
2845,1
2846,3
2847,5
2848,8
2849,3
2850,6
2851,5
2852,3
2853,7
2854,7
2855,8
2856,5
2857,3
2858,8
2859,6
2860,0
2861,5
2862,8
2863,4
2864,1
2865,7
2866,6
2867,0
2868,3
2869,7
2870,5
2871,5
2872,1
2873,0
2874,9
2875,2
2876,8
2877,5
2878,6
2879,5
2880,0
2881,5
2882,9
2883,3
2884,3
2885,2
2886,2
2887,1
2888,9
2889,6
2890,5
2891,8
2892,1
2893,1
2894,0
2895,7
2896,6
2897,1
2898,0
2899,6
2900,7
2901,2
2902,6
2903,3
2904,0
2905,0
2906,1
2907,9
2908,3
2909,3
2910,1
2911,4
2912,5
2913,8
2914,0
2915,7
2916,7
2917,7
2918,1
2919,5
2920,3
2921,3
2922,5
2923,2
2924,1
2925,5
2926,5
2927,1
2928,0
2929,3
2930,6
2931,5
2932,0
2933,9
2934,3
2935,0
2936,9
2937,5
2938,3
2939,5
2940,5
2941,2
2942,6
2943,3
2944,8
2945,7
2946,2
2947,1
2948,2
2949,0
2950,1
2951,5
2952,7
2953,1
2954,1
2955,8
2956,0
2957,2
2958,7
2959,0
2960,0
2961,3
2962,7
2963,5
2964,1
2965,1
2966,7
2967,0
2968,7
2969,0
2970,8
2971,7
2972,0
2973,6
2974,0
2975,1
2976,3
2977,0
2978,5
2979,2
2980,3
2981,2
2982,3
2983,6
2984,3
2985,2
2986,0
2987,9
2988,2
2989,0
2990,3
2991,7
2992,3
2993,3
2994,9
2995,2
2996,7
2997,9
2998,7
2999,7
3000,0
3001,2
3002,2
3003,5
3004,4
3005,7
3006,6
3007,0
3008,2
3009,9
3010,5
3011,4
3012,8
3013,5
3014,2
3015,6
3016,2
3017,3
3018,9
3019,3
3020,9
3021,4
3022,0
3023,4
3024,8
3025,2
3026,0
3027,6
3028,5
3029,5
3030,0
3031,2
3032,2
3033,2
3034,4
3035,0
3036,7
3037,5
3038,3
3039,6
3040,0
3041,1
3042,7
3043,3
3044,0
3045,6
3046,9
3047,0
3048,9
3049,7
3050,6
3051,2
3052,7
3053,8
3054,4
3055,8
3056,1
3057,8
3058,3
3059,3
3060,3
3061,9
3062,6
3063,1
3064,3
3065,0
3066,7
3067,6
3068,6
3069,4
3070,8
3071,4
3072,8
3073,8
3074,7
3075,3
3076,6
3077,5
3078,0
3079,6
3080,0
3081,2
3082,1
3083,0
3084,6
3085,4
3086,8
3087,0
3088,5
3089,1
3090,2
3091,5
3092,6
3093,2
3094,1
3095,6
3096,6
3097,7
3098,3
3099,1
3100,4
3101,2
3102,9
3103,8
3104,0
3105,5
3106,0
3107,7
3108,1
3109,0
3110,5
3111,0
3112,6
3113,2
3114,7
3115,8
3116,1
3117,3
3118,8
3119,0
3120,0
3121,3
3122,7
3123,2
3124,6
3125,6
3126,1
3127,3
3128,0
3129,2
3130,7
3131,2
3132,5
3133,1
3134,6
3135,9
3136,8
3137,8
3138,7
3139,6
3140,7
3141,8
3142,1
3143,9
3144,2
3145,0
3146,2
3147,3
3148,9
3149,4
3150,5
3151,1
3152,4
3153,0
3154,4
3155,7
3156,9
3157,1
3158,3
3159,9
3160,4
3161,6
3162,0
3163,2
3164,8
3165,1
3166,0
3167,8
3168,2
3169,1
3170,0
3171,9
3172,5
3173,3
3174,3
3175,5
3176,9
3177,1
3178,3
3179,8
3180,2
3181,6
3182,5
3183,2
3184,0
3185,3
3186,2
3187,2
3188,5
3189,6
3190,0
3191,2
3192,3
3193,2
3194,4
3195,8
3196,3
3197,2
3198,3
3199,9
3200,7
3201,5
3202,2
3203,5
3204,7
3205,8
3206,1
3207,8
3208,4
3209,3
3210,4
3211,1
3212,7
3213,6
3214,6
3215,7
3216,7
3217,4
3218,5
3219,4
3220,3
3221,6
3222,7
3223,3
3224,8
3225,0
3226,6
3227,6
3228,2
3229,2
3230,9
3231,6
3232,6
3233,2
3234,5
3235,0
3236,4
3237,6
3238,4
3239,2
3240,9
3241,4
3242,6
3243,7
3244,3
3245,2
3246,3
3247,6
3248,8
3249,9
3250,7
3251,4
3252,7
3253,3
3254,7
3255,4
3256,6
3257,0
3258,7
3259,7
3260,9
3261,5
3262,6
3263,8
3264,9
3265,4
3266,1
3267,7
3268,5
3269,1
3270,0
3271,2
3272,1
3273,7
3274,1
3275,3
3276,7
3277,7
3278,4
3279,2
3280,2
3281,8
3282,8
3283,5
3284,1
3285,4
3286,3
3287,7
3288,7
3289,2
3290,1
3291,0
3292,4
3293,4
3294,6
3295,0
3296,8
3297,1
3298,4
3299,2
3300,7
3301,3
3302,0
3303,0
3304,9
3305,1
3306,6
3307,0
3308,8
3309,8
3310,1
3311,3
3312,7
3313,0
3314,5
3315,8
3316,8
3317,7
3318,6
3319,6
3320,4
3321,4
3322,3
3323,4
3324,8
3325,3
3326,2
3327,9
3328,6
3329,2
3330,7
3331,3
3332,1
3333,3
3334,6
3335,2
3336,9
3337,7
3338,7
3339,1
3340,3
3341,7
3342,2
3343,1
3344,9
3345,8
3346,4
3347,7
3348,0
3349,8
3350,6
3351,9
3352,1
3353,5
3354,0
3355,3
3356,1
3357,7
3358,3
3359,9
3360,3
3361,5
3362,3
3363,2
3364,6
3365,9
3366,2
3367,1
3368,6
3369,1
3370,7
3371,1
3372,3
3373,0
3374,3
3375,6
3376,9
3377,0
3378,3
3379,4
3380,7
3381,4
3382,8
3383,4
3384,3
3385,0
3386,1
3387,1
3388,6
3389,7
3390,3
3391,5
3392,4
3393,6
3394,1
3395,7
3396,6
3397,8
3398,7
3399,8
3400,2
3401,4
3402,3
3403,9
3404,9
3405,3
3406,8
3407,0
3408,7
3409,9
3410,4
3411,4
3412,3
3413,0
3414,9
3415,1
3416,0
3417,9
3418,1
3419,1
3420,3
3421,2
3422,8
3423,3
3424,8
3425,3
3426,0
3427,6
3428,5
3429,7
3430,8
3431,1
3432,9
3433,7
3434,2
3435,4
3436,5
3437,9
3438,1
3439,7
3440,0
3441,3
3442,9
3443,1
3444,1
3445,8
3446,6
3447,7
3448,4
3449,1
3450,2
3451,8
3452,7
3453,8
3454,3
3455,3
3456,2
3457,9
3458,8
3459,7
3460,9
3461,5
3462,9
3463,5
3464,4
3465,2
3466,4
3467,5
3468,2
3469,6
3470,3
3471,7
3472,5
3473,2
3474,4
3475,2
3476,7
3477,6
3478,7
3479,1
3480,9
3481,6
3482,2
3483,9
3484,0
3485,0
3486,6
3487,0
3488,3
3489,7
3490,7
3491,7
3492,6
3493,0
3494,9
3495,3
3496,1
3497,0
3498,8
3499,8
3500,2
3501,7
3502,7
3503,2
3504,5
3505,2
3506,1
3507,4
3508,2
3509,6
3510,7
3511,8
3512,7
3513,4
3514,3
3515,3
3516,4
3517,3
3518,4
3519,4
3520,2
3521,3
3522,7
3523,3
3524,7
3525,0
3526,1
3527,1
3528,9
3529,7
3530,0
3531,1
3532,7
3533,9
3534,6
3535,3
3536,9
3537,4
3538,7
3539,3
3540,4
3541,7
3542,8
3543,3
3544,3
3545,3
3546,0
3547,5
3548,3
3549,9
3550,8
3551,0
3552,6
3553,3
3554,1
3555,5
3556,4
3557,6
3558,0
3559,1
3560,3
3561,9
3562,1
3563,3
3564,1
3565,5
3566,5
3567,0
3568,7
3569,7
3570,6
3571,3
3572,3
3573,2
3574,0
3575,0
3576,2
3577,6
3578,2
3579,6
3580,4
3581,0
3582,5
3583,8
3584,3
3585,7
3586,1
3587,0
3588,3
3589,3
3590,2
3591,0
3592,6
3593,0
3594,1
3595,9
3596,3
3597,0
3598,3
3599,3
3600,7
3601,5
3602,5
3603,9
3604,9
3605,8
3606,5
3607,3
3608,5
3609,1
3610,0
3611,2
3612,7
3613,2
3614,7
3615,8
3616,6
3617,5
3618,7
3619,4
3620,2
3621,3
3622,7
3623,8
3624,9
3625,7
3626,7
3627,3
3628,7
3629,7
3630,2
3631,9
3632,4
3633,3
3634,8
3635,2
3636,6
3637,3
3638,3
3639,7
3640,4
3641,5
3642,9
3643,4
3644,8
3645,1
3646,3
3647,5
3648,6
3649,0
3650,1
3651,5
3652,7
3653,1
3654,3
3655,4
3656,0
3657,7
3658,1
3659,0
3660,2
3661,3
3662,4
3663,0
3664,5
3665,7
3666,3
3667,4
3668,3
3669,1
3670,2
3671,1
3672,3
3673,2
3674,6
3675,6
3676,6
3677,0
3678,4
3679,7
3680,0
3681,6
3682,3
3683,3
3684,3
3685,0
3686,1
3687,2
3688,3
3689,9
3690,1
3691,2
3692,5
3693,6
3694,6
3695,3
3696,2
3697,4
3698,3
3699,6
3700,2
3701,2
3702,3
3703,5
3704,1
3705,3
3706,4
3707,3
3708,1
3709,0
3710,4
3711,6
3712,2
3713,3
3714,1
3715,8
3716,0
3717,8
3718,2
3719,5
3720,5
3721,0
3722,7
3723,3
3724,8
3725,8
3726,9
3727,1
3728,0
3729,7
3730,7
3731,3
3732,9
3733,1
3734,5
3735,3
3736,4
3737,2
3738,9
3739,9
3740,4
3741,5
3742,9
3743,9
3744,7
3745,8
3746,2
3747,6
3748,3
3749,9
3750,5
3751,5
3752,1
3753,8
3754,5
3755,2
3756,5
3757,5
3758,7
3759,9
3760,0
3761,9
3762,6
3763,2
3764,3
3765,3
3766,8
3767,1
3768,4
3769,7
3770,1
3771,1
3772,7
3773,3
3774,4
3775,7
3776,8
3777,3
3778,6
3779,3
3780,3
3781,4
3782,8
3783,0
3784,5
3785,2
3786,2
3787,2
3788,1
3789,8
3790,5
3791,7
3792,0
3793,7
3794,3
3795,4
3796,0
3797,4
3798,3
3799,7
3800,7
3801,0
3802,0
3803,0
3804,9
3805,8
3806,1
3807,9
3808,7
3809,8
3810,1
3811,9
3812,6
3813,7
3814,6
3815,4
3816,8
3817,0
3818,6
3819,3
3820,3
3821,6
3822,8
3823,8
3824,5
3825,4
3826,1
3827,3
3828,4
3829,7
3830,8
3831,9
3832,6
3833,3
3834,9
3835,6
3836,6
3837,9
3838,2
3839,3
3840,7
3841,1
3842,2
3843,5
3844,4
3845,0
3846,6
3847,8
3848,2
3849,2
3850,0
3851,6
3852,9
3853,6
3854,0
3855,1
3856,5
3857,7
3858,7
3859,3
3860,9
3861,8
3862,9
3863,8
3864,4
3865,9
3866,2
3867,0
3868,4
3869,0
3870,2
3871,9
3872,8
3873,1
3874,2
3875,4
3876,5
3877,8
3878,6
3879,7
3880,4
3881,8
3882,9
3883,6
3884,7
3885,0
3886,9
3887,6
3888,8
3889,3
3890,3
3891,9
3892,3
3893,8
3894,3
3895,6
3896,9
3897,4
3898,3
3899,2
3900,5
3901,1
3902,7
3903,5
3904,3
3905,5
3906,7
3907,5
3908,4
3909,1
3910,3
3911,1
3912,1
3913,7
3914,0
3915,2
3916,8
3917,3
3918,7
3919,4
3920,9
3921,1
3922,2
3923,1
3924,5
3925,3
3926,1
3927,9
3928,3
3929,9
3930,5
3931,8
3932,7
3933,0
3934,9
3935,7
3936,1
3937,3
3938,0
3939,9
3940,9
3941,0
3942,3
3943,3
3944,8
3945,8
3946,9
3947,0
3948,9
3949,5
3950,1
3951,7
3952,7
3953,5
3954,8
3955,5
3956,1
3957,0
3958,1
3959,4
3960,6
3961,5
3962,4
3963,4
3964,9
3965,9
3966,0
3967,7
3968,1
3969,9
3970,5
3971,8
3972,6
3973,2
3974,7
3975,8
3976,3
3977,0
3978,0
3979,0
3980,1
3981,8
3982,0
3983,2
3984,3
3985,3
3986,2
3987,5
3988,8
3989,2
3990,6
3991,0
3992,1
3993,1
3994,0
3995,4
3996,0
3997,5
3998,7
3999,6
4000,4
4001,1
4002,5
4003,9
4004,0
4005,2
4006,0
4007,0
4008,3
4009,2
4010,5
4011,4
4012,4
4013,7
4014,7
4015,2
4016,2
4017,0
4018,8
4019,3
4020,4
4021,2
4022,4
4023,7
4024,2
4025,7
4026,2
4027,2
4028,1
4029,7
4030,0
4031,8
4032,4
4033,6
4034,5
4035,7
4036,3
4037,8
4038,9
4039,8
4040,7
4041,1
4042,7
4043,6
4044,0
4045,6
4046,5
4047,8
4048,5
4049,6
4050,7
4051,6
4052,4
4053,1
4054,2
4055,5
4056,6
4057,6
4058,8
4059,6
4060,1
4061,4
4062,2
4063,9
4064,6
4065,1
4066,9
4067,3
4068,9
4069,7
4070,6
4071,1
4072,0
4073,2
4074,5
4075,2
4076,3
4077,4
4078,0
4079,8
4080,8
4081,6
4082,8
4083,0
4084,3
4085,6
4086,1
4087,3
4088,4
4089,0
4090,3
4091,0
4092,4
4093,1
4094,1
4095,5
4096,3
4097,0
4098,2
4099,6
4100,7
4101,2
4102,7
4103,2
4104,6
4105,5
4106,8
4107,8
4108,3
4109,4
4110,2
4111,7
4112,8
4113,4
4114,0
4115,0
4116,3
4117,8
4118,6
4119,9
4120,3
4121,6
4122,3
4123,7
4124,3
4125,3
4126,2
4127,9
4128,3
4129,0
4130,3
4131,1
4132,0
4133,1
4134,2
4135,1
4136,7
4137,6
4138,4
4139,2
4140,1
4141,7
4142,4
4143,5
4144,5
4145,1
4146,7
4147,8
4148,3
4149,6
4150,2
4151,3
4152,5
4153,6
4154,8
4155,5
4156,9
4157,4
4158,8
4159,7
4160,3
4161,4
4162,0
4163,6
4164,3
4165,4
4166,4
4167,5
4168,1
4169,3
4170,4
4171,9
4172,7
4173,5
4174,8
4175,5
4176,5
4177,7
4178,2
4179,4
4180,2
4181,5
4182,1
4183,8
4184,9
4185,5
4186,2
4187,8
4188,9
4189,2
4190,6
4191,8
4192,5
4193,9
4194,0
4195,2
4196,7
4197,9
4198,8
4199,1
4200,3
4201,0
4202,5
4203,6
4204,7
4205,3
4206,7
4207,3
4208,7
4209,5
4210,3
4211,9
4212,6
4213,4
4214,7
4215,7
4216,9
4217,2
4218,6
4219,9
4220,1
4221,7
4222,7
4223,1
4224,7
4225,3
4226,7
4227,1
4228,2
4229,3
4230,5
4231,5
4232,9
4233,2
4234,4
4235,5
4236,2
4237,8
4238,5
4239,4
4240,6
4241,5
4242,4
4243,1
4244,1
4245,2
4246,8
4247,9
4248,3
4249,9
4250,7
4251,8
4252,5
4253,0
4254,1
4255,9
4256,3
4257,2
4258,7
4259,1
4260,1
4261,1
4262,3
4263,3
4264,3
4265,1
4266,5
4267,3
4268,4
4269,4
4270,4
4271,8
4272,3
4273,0
4274,4
4275,6
4276,2
4277,8
4278,1
4279,2
4280,2
4281,5
4282,7
4283,3
4284,6
4285,2
4286,4
4287,1
4288,5
4289,7
4290,1
4291,7
4292,9
4293,1
4294,0
4295,2
4296,6
4297,0
4298,1
4299,7
4300,0
4301,0
4302,6
4303,5
4304,3
4305,5
4306,0
4307,5
4308,6
4309,2
4310,0
4311,0
4312,3
4313,9
4314,6
4315,1
4316,2
4317,9
4318,7
4319,5
4320,4
4321,8
4322,7
4323,0
4324,1
4325,4
4326,1
4327,2
4328,0
4329,7
4330,1
4331,6
4332,0
4333,9
4334,5
4335,1
4336,3
4337,4
4338,0
4339,8
4340,2
4341,4
4342,3
4343,1
4344,3
4345,6
4346,4
4347,3
4348,5
4349,3
4350,2
4351,6
4352,5
4353,3
4354,4
4355,6
4356,8
4357,5
4358,0
4359,6
4360,3
4361,6
4362,4
4363,4
4364,2
4365,2
4366,6
4367,5
4368,3
4369,8
4370,2
4371,0
4372,8
4373,8
4374,0
4375,3
4376,2
4377,6
4378,1
4379,7
4380,5
4381,8
4382,1
4383,2
4384,3
4385,4
4386,5
4387,3
4388,5
4389,5
4390,0
4391,3
4392,6
4393,6
4394,3
4395,6
4396,9
4397,5
4398,8
4399,3
4400,7
4401,6
4402,6
4403,7
4404,2
4405,7
4406,9
4407,1
4408,1
4409,5
4410,5
4411,0
4412,0
4413,3
4414,3
4415,8
4416,6
4417,8
4418,0
4419,4
4420,1
4421,1
4422,2
4423,3
4424,4
4425,2
4426,6
4427,4
4428,9
4429,7
4430,7
4431,0
4432,6
4433,4
4434,9
4435,1
4436,2
4437,9
4438,5
4439,4
4440,0
4441,3
4442,3
4443,0
4444,5
4445,0
4446,5
4447,3
4448,9
4449,6
4450,0
4451,6
4452,2
4453,9
4454,3
4455,2
4456,6
4457,4
4458,5
4459,6
4460,9
4461,2
4462,1
4463,4
4464,6
4465,9
4466,6
4467,4
4468,8
4469,0
4470,1
4471,2
4472,6
4473,7
4474,5
4475,1
4476,5
4477,1
4478,7
4479,8
4480,8
4481,7
4482,8
4483,7
4484,7
4485,5
4486,6
4487,4
4488,3
4489,8
4490,9
4491,6
4492,3
4493,2
4494,6
4495,2
4496,1
4497,8
4498,3
4499,3
4500,0
4501,0
4502,9
4503,4
4504,5
4505,3
4506,4
4507,5
4508,0
4509,5
4510,0
4511,7
4512,0
4513,6
4514,3
4515,0
4516,1
4517,0
4518,7
4519,0
4520,8
4521,2
4522,1
4523,3
4524,2
4525,1
4526,5
4527,5
4528,2
4529,8
4530,9
4531,5
4532,0
4533,6
4534,6
4535,4
4536,1
4537,3
4538,9
4539,9
4540,5
4541,3
4542,2
4543,2
4544,4
4545,6
4546,4
4547,1
4548,4
4549,5
4550,2
4551,6
4552,3
4553,7
4554,1
4555,0
4556,6
4557,4
4558,1
4559,4
4560,7
4561,3
4562,3
4563,3
4564,2
4565,1
4566,1
4567,6
4568,1
4569,6
4570,9
4571,4
4572,1
4573,3
4574,1
4575,2
4576,1
4577,4
4578,4
4579,7
4580,2
4581,7
4582,0
4583,8
4584,1
4585,1
4586,1
4587,1
4588,0
4589,5
4590,0
4591,3
4592,6
4593,6
4594,7
4595,8
4596,2
4597,3
4598,4
4599,1
4600,6
4601,3
4602,9
4603,1
4604,6
4605,3
4606,2
4607,8
4608,7
4609,3
4610,3
4611,4
4612,5
4613,3
4614,6
4615,3
4616,7
4617,7
4618,1
4619,5
4620,3
4621,3
4622,0
4623,6
4624,1
4625,5
4626,1
4627,0
4628,7
4629,9
4630,4
4631,1
4632,1
4633,0
4634,0
4635,0
4636,4
4637,9
4638,2
4639,9
4640,6
4641,8
4642,3
4643,0
4644,1
4645,4
4646,8
4647,3
4648,1
4649,8
4650,9
4651,0
4652,7
4653,0
4654,3
4655,6
4656,2
4657,4
4658,3
4659,0
4660,7
4661,5
4662,8
4663,0
4664,9
4665,3
4666,1
4667,9
4668,0
4669,2
4670,8
4671,6
4672,2
4673,9
4674,3
4675,2
4676,5
4677,2
4678,4
4679,6
4680,0
4681,1
4682,1
4683,6
4684,1
4685,1
4686,6
4687,2
4688,7
4689,9
4690,0
4691,2
4692,5
4693,7
4694,3
4695,8
4696,2
4697,3
4698,8
4699,1
4700,7
4701,1
4702,3
4703,4
4704,6
4705,9
4706,0
4707,7
4708,3
4709,6
4710,0
4711,0
4712,8
4713,6
4714,1
4715,2
4716,1
4717,1
4718,3
4719,2
4720,9
4721,3
4722,0
4723,2
4724,8
4725,8
4726,5
4727,1
4728,3
4729,7
4730,3
4731,1
4732,2
4733,7
4734,5
4735,5
4736,7
4737,8
4738,1
4739,5
4740,1
4741,1
4742,6
4743,3
4744,8
4745,6
4746,6
4747,5
4748,3
4749,7
4750,9
4751,7
4752,6
4753,6
4754,2
4755,5
4756,0
4757,5
4758,1
4759,5
4760,5
4761,7
4762,9
4763,8
4764,1
4765,5
4766,4
4767,7
4768,4
4769,3
4770,6
4771,0
4772,1
4773,5
4774,4
4775,8
4776,8
4777,4
4778,8
4779,2
4780,4
4781,3
4782,3
4783,9
4784,5
4785,6
4786,7
4787,6
4788,7
4789,7
4790,5
4791,0
4792,6
4793,2
4794,2
4795,2
4796,5
4797,0
4798,3
4799,9
4800,8
4801,4
4802,3
4803,2
4804,0
4805,4
4806,2
4807,2
4808,5
4809,1
4810,4
4811,8
4812,6
4813,7
4814,6
4815,6
4816,2
4817,6
4818,5
4819,7
4820,4
4821,7
4822,5
4823,7
4824,1
4825,6
4826,8
4827,4
4828,1
4829,7
4830,6
4831,7
4832,1
4833,4
4834,0
4835,2
4836,0
4837,9
4838,2
4839,3
4840,6
4841,5
4842,6
4843,0
4844,7
4845,8
4846,2
4847,7
4848,8
4849,2
4850,1
4851,6
4852,7
4853,8
4854,0
4855,7
4856,1
4857,2
4858,0
4859,6
4860,8
4861,1
4862,6
4863,1
4864,0
4865,4
4866,9
4867,3
4868,1
4869,5
4870,1
4871,3
4872,2
4873,2
4874,0
4875,5
4876,7
4877,7
4878,1
4879,5
4880,5
4881,3
4882,1
4883,4
4884,5
4885,9
4886,3
4887,4
4888,7
4889,8
4890,2
4891,8
4892,6
4893,0
4894,2
4895,3
4896,8
4897,3
4898,1
4899,0
4900,7
4901,4
4902,4
4903,9
4904,1
4905,5
4906,2
4907,7
4908,1
4909,6
4910,9
4911,3
4912,0
4913,9
4914,4
4915,6
4916,5
4917,9
4918,9
4919,0
4920,8
4921,6
4922,2
4923,5
4924,3
4925,1
4926,3
4927,1
4928,4
4929,2
4930,3
4931,3
4932,4
4933,2
4934,0
4935,4
4936,5
4937,1
4938,3
4939,6
4940,6
4941,3
4942,4
4943,5
4944,7
4945,3
4946,7
4947,5
4948,5
4949,1
4950,1
4951,8
4952,5
4953,5
4954,0
4955,2
4956,1
4957,4
4958,6
4959,4
4960,1
4961,4
4962,9
4963,0
4964,0
4965,1
4966,1
4967,1
4968,6
4969,6
4970,1
4971,7
4972,3
4973,7
4974,1
4975,1
4976,0
4977,9
4978,7
4979,8
4980,9
4981,4
4982,3
4983,3
4984,6
4985,3
4986,4
4987,5
4988,0
4989,6
4990,6
4991,0
4992,8
4993,3
4994,9
4995,3
4996,9
4997,2
4998,4
4999,1
5000,5
5001,9
5002,6
5003,2
5004,4
5005,1
5006,4
5007,4
5008,5
5009,2
5010,7
5011,7
5012,4
5013,1
5014,9
5015,1
5016,3
5017,6
5018,8
5019,3
5020,7
5021,0
5022,7
5023,1
5024,1
5025,0
5026,4
5027,7
5028,1
5029,3
5030,1
5031,1
5032,5
5033,4
5034,1
5035,3
5036,5
5037,0
5038,6
5039,0
5040,8
5041,3
5042,7
5043,1
5044,7
5045,6
5046,7
5047,3
5048,3
5049,1
5050,1
5051,1
5052,1
5053,8
5054,4
5055,6
5056,3
5057,4
5058,0
5059,3
5060,1
5061,0
5062,1
5063,5
5064,9
5065,8
5066,8
5067,2
5068,8
5069,9
5070,0
5071,0
5072,6
5073,3
5074,6
5075,6
5076,1
5077,5
5078,3
